,id,idcloud,period,number_dataset,number_obeservationInDataset,area_covered_ha,area_covered_km2,coverage_rate,sampling_effort_transect_Km,staff_data_collectionAndsupervision,transet_sampling_duration_days,density,density_maximumError,densityMinimumError,populationSize,populationSizeMaximumError,populationSizeMinimumError,encounterRate,encounterRateMaximumError,encounterRateMinimumError,captureRate,captureRateMaximumError,captureRateMinimumError,occupancyRate,occupancyRateMaximumError,occupancyRateMinimumError,level,link,color,year,references,image,is_active,created_at,number_data_point,updated_at,species,region,country,landscape,sector2,sector,block,site,block2,sampling_method,main_landscape
1058,3470,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.69,1.86,1.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-25T12:27:16.772157Z,-1.0,2023-10-13T08:17:51.543250Z,57,1,1,1,nan,,,73,nan,1.0,1838
1059,3473,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.12,1.25,0.9900000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-25T12:27:16.872855Z,-1.0,2023-10-13T08:17:51.580762Z,57,1,1,1,nan,,,74,nan,1.0,1838
1060,4053,-1,-,-1,-1,34834.0,348.34,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Block,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-12-06T15:30:36.843030Z,-1.0,2023-12-15T12:47:10.936314Z,53,1,1,1,nan,,,1,12.0,8.0,1838
1061,4055,-1,-,-1,-1,226673.0,2266.73,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Block,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-12-06T15:30:36.887138Z,-1.0,2023-12-15T12:47:10.993795Z,53,1,1,1,nan,,,1,13.0,8.0,1838
1062,65,132,2014-2016,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.339,0.475,0.241,886.0,1243.0,631.0,2.06,2.321,1.799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2022-12-16T09:49:11.849201Z,-1.0,2023-10-13T08:17:47.230336Z,43,1,1,1,nan,,,1,nan,1.0,1838
1063,66,132,2014-2016,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.43,0.7,0.26,1123.0,1834.0,688.0,0.884,1.109,0.659,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2022-12-16T09:49:11.873880Z,-1.0,2023-10-13T08:17:47.263606Z,45,1,1,1,nan,,,1,nan,1.0,1838
1064,1153,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.7,11.09,6.82,22747.0,29004.0,17840.0,2.241,2.405,2.077,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-03-06T10:10:51.930962Z,-1.0,2023-10-13T08:17:47.723466Z,22,1,1,1,nan,,,1,nan,1.0,1838
1065,1251,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.101,0.125,0.07700000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-03-06T10:10:54.660794Z,-1.0,2023-10-13T08:17:47.797031Z,31,1,1,1,nan,,,1,nan,1.0,1838
1066,1259,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.36,7.31,3.93,14011.0,19113.0,10271.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-03-06T10:10:54.883872Z,-1.0,2023-10-13T08:17:47.839206Z,32,1,1,1,nan,,,1,nan,1.0,1838
1067,1385,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.793,1.989,1.597,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-03-06T10:10:58.349246Z,-1.0,2023-10-13T08:17:47.887869Z,57,1,1,1,nan,,,1,nan,1.0,1838
1068,1668,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.78,7.79,5.9,31266.0,35930.0,27210.0,2.241,2.405,2.077,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF,CCPO/Minfof, Yaoundé, Cameroun: 103p.",,True,2023-03-08T10:47:25.603482Z,-1.0,2023-10-13T08:17:47.961358Z,22,1,1,1,nan,,,20,nan,1.0,1838
1069,1746,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.406,0.4340000000000001,0.378,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF,CCPO/Minfof, Yaoundé, Cameroun: 103p.",,True,2023-03-08T10:47:27.682492Z,-1.0,2023-10-13T08:17:48.037544Z,54,1,1,1,nan,,,20,nan,1.0,1838
1070,1747,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.141,0.16,0.122,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF,CCPO/Minfof, Yaoundé, Cameroun: 103p.",,True,2023-03-08T10:47:27.709436Z,-1.0,2023-10-13T08:17:48.088466Z,35,1,1,1,nan,,,20,nan,1.0,1838
1071,1748,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.019,0.026,0.012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF,CCPO/Minfof, Yaoundé, Cameroun: 103p.",,True,2023-03-08T10:47:27.735499Z,-1.0,2023-10-13T08:17:48.130030Z,19,1,1,1,nan,,,20,nan,1.0,1838
1072,1750,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.011,0.015,0.006999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF,CCPO/Minfof, Yaoundé, Cameroun: 103p.",,True,2023-03-08T10:47:27.786737Z,-1.0,2023-10-13T08:17:48.209350Z,34,1,1,1,nan,,,20,nan,1.0,1838
1073,1753,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.642,0.6910000000000001,0.593,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF,CCPO/Minfof, Yaoundé, Cameroun: 103p.",,True,2023-03-08T10:47:27.863007Z,-1.0,2023-10-13T08:17:48.244105Z,7,1,1,1,nan,,,20,nan,1.0,1838
1074,1754,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.145,0.168,0.122,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF,CCPO/Minfof, Yaoundé, Cameroun: 103p.",,True,2023-03-08T10:47:27.888525Z,-1.0,2023-10-13T08:17:48.280974Z,15,1,1,1,nan,,,20,nan,1.0,1838
1075,1760,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.373,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF,CCPO/Minfof, Yaoundé, Cameroun: 103p.",,True,2023-03-08T10:47:28.040946Z,-1.0,2023-10-13T08:17:48.526061Z,25,1,1,1,nan,,,20,nan,1.0,1838
1076,1762,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF,CCPO/Minfof, Yaoundé, Cameroun: 103p.",,True,2023-03-08T10:47:28.091525Z,-1.0,2023-10-13T08:17:48.579153Z,11,1,1,1,nan,,,20,nan,1.0,1838
1077,1763,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.032,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Landscape,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF,CCPO/Minfof, Yaoundé, Cameroun: 103p.",,True,2023-03-08T10:47:28.117165Z,-1.0,2023-10-13T08:17:48.620462Z,2,1,1,1,nan,,,20,nan,1.0,1838
1078,1912,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.87,5.61,2.68,10122.0,14666.0,6997.0,1.81,2.08,1.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-03-13T08:47:53.941127Z,-1.0,2023-10-13T08:17:49.067533Z,56,1,1,1,nan,,,1,nan,1.0,1838
1079,1913,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.97,1.44,0.65,2528.0,3778.0,1712.0,0.66,0.76,0.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-03-13T08:47:53.960758Z,-1.0,2023-10-13T08:17:49.103029Z,52,1,1,1,nan,,,1,nan,1.0,1838
1080,2114,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Block,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-24T15:37:15.016513Z,-1.0,2023-10-13T08:17:49.150421Z,2,1,1,1,nan,10.0,,1,13.0,1.0,1838
1081,2116,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.052,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-24T15:37:15.062080Z,-1.0,2023-10-13T08:17:49.197570Z,2,1,1,1,nan,,,73,nan,1.0,1838
1082,2118,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-24T15:37:15.106388Z,-1.0,2023-10-13T08:17:49.235301Z,2,1,1,1,nan,,,75,nan,1.0,1838
1083,2142,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.009,0.018,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-24T15:37:15.682707Z,-1.0,2023-10-13T08:17:49.405438Z,5,1,1,1,nan,,,74,nan,1.0,1838
1084,2176,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.414,1.618,1.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Block,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-24T15:37:16.456182Z,-1.0,2023-10-13T08:17:49.453027Z,6,1,1,1,nan,9.0,,1,12.0,1.0,1838
1085,2179,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.892,1.114,0.67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Block,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-24T15:37:16.525904Z,-1.0,2023-10-13T08:17:49.502965Z,6,1,1,1,nan,10.0,,1,13.0,1.0,1838
1086,2182,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.603,0.6849999999999999,0.521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-24T15:37:16.593541Z,-1.0,2023-10-13T08:17:49.576068Z,6,1,1,1,nan,,,74,nan,1.0,1838
1087,2184,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.692,1.936,1.448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-24T15:37:16.642160Z,-1.0,2023-10-13T08:17:49.611065Z,6,1,1,1,nan,,,75,nan,1.0,1838
1088,2215,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.315,1.562,1.068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Block,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-24T15:37:17.481409Z,-1.0,2023-10-13T08:17:49.652441Z,7,1,1,1,nan,9.0,,1,12.0,1.0,1838
1089,2217,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.52,0.592,0.448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Block,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-24T15:37:17.527639Z,-1.0,2023-10-13T08:17:49.692390Z,7,1,1,1,nan,10.0,,1,13.0,1.0,1838
1090,2222,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.577,0.6759999999999999,0.478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-24T15:37:17.639142Z,-1.0,2023-10-13T08:17:49.733494Z,7,1,1,1,nan,,,73,nan,1.0,1838
1091,2224,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.531,0.607,0.455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-24T15:37:17.681663Z,-1.0,2023-10-13T08:17:49.767433Z,7,1,1,1,nan,,,74,nan,1.0,1838
1092,2226,-1,-,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.595,0.689,0.501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Site,https://drive.google.com/open?id=0B-dJZnbw2aZCRXQ1dzdrYk1rS1k,0,2015,"Nzooh Dongmo, Z. L., N’Goran, K. P., Fondja, C., Nkono, J., (2015). Evaluation de la dynamique des populations de grands et moyens mammifères dans le domaine forestier permanent de l'unité Technique Opérationelle Campo Ma'an. Rapport Technique, WWF, Bureau Régional pour l'Afrique- MINFOF, Cameroun; : 103p.",,True,2023-07-24T15:37:17.725201Z,-1.0,2023-10-13T08:17:49.804092Z,7,1,1,1,nan,,,75,nan,1.0,1838
